metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	similarity
Entity	system	cluster-NILE20005	system	cluster-NILE20005	15
Entity	system	cluster-NILE20005	system	cluster-NILE20006	0
Entity	system	cluster-NILE20005	system	cluster-NILE20007	0
Entity	system	cluster-NILE20005	system	cluster-NILE20008	0
Entity	system	cluster-NILE20005	system	cluster-NILE20009	0
Entity	system	cluster-NILE20005	system	cluster-NILE20010	0
Entity	system	cluster-NILE20005	system	cluster-NILE20011	0
Entity	system	cluster-NILE20005	system	cluster-NILE20012	0
Entity	system	cluster-NILE20005	system	cluster-NILE20013	0
Entity	system	cluster-NILE20005	system	cluster-NILE20014	0
Entity	system	cluster-NILE20005	system	cluster-NILE20015	0
Entity	system	cluster-NILE20005	system	cluster-NILE20016	0
Entity	system	cluster-NILE20005	system	cluster-NILE20017	0
Entity	system	cluster-NILE20005	system	cluster-NILE20018	0
Entity	system	cluster-NILE20005	system	cluster-NILE20019	0
Entity	system	cluster-NILE20005	system	cluster-NILE20020	0
Entity	system	cluster-NILE20005	system	cluster-NILE20021	0
Entity	system	cluster-NILE20005	system	cluster-NILE20022	0
Entity	system	cluster-NILE20005	system	cluster-NILE20023	0
Entity	system	cluster-NILE20006	system	cluster-NILE20001	0
Entity	system	cluster-NILE20006	system	cluster-NILE20002	0
Entity	system	cluster-NILE20006	system	cluster-NILE20003	0
Entity	system	cluster-NILE20006	system	cluster-NILE20004	0
Entity	system	cluster-NILE20006	system	cluster-NILE20005	0
Entity	system	cluster-NILE20006	system	cluster-NILE20006	1
Entity	system	cluster-NILE20006	system	cluster-NILE20007	0
Entity	system	cluster-NILE20006	system	cluster-NILE20008	0
Entity	system	cluster-NILE20006	system	cluster-NILE20009	0
Entity	system	cluster-NILE20006	system	cluster-NILE20010	0
Entity	system	cluster-NILE20006	system	cluster-NILE20011	0
Entity	system	cluster-NILE20006	system	cluster-NILE20012	0
Entity	system	cluster-NILE20006	system	cluster-NILE20013	0
Entity	system	cluster-NILE20006	system	cluster-NILE20014	0
Entity	system	cluster-NILE20006	system	cluster-NILE20015	0
Entity	system	cluster-NILE20006	system	cluster-NILE20016	0
Entity	system	cluster-NILE20006	system	cluster-NILE20017	0
Entity	system	cluster-NILE20006	system	cluster-NILE20018	0
Entity	system	cluster-NILE20006	system	cluster-NILE20019	0
Entity	system	cluster-NILE20006	system	cluster-NILE20020	0
Entity	system	cluster-NILE20006	system	cluster-NILE20021	0
Entity	system	cluster-NILE20006	system	cluster-NILE20022	0
Entity	system	cluster-NILE20006	system	cluster-NILE20023	0
Entity	system	cluster-NILE20007	system	cluster-NILE20001	0
Entity	system	cluster-NILE20007	system	cluster-NILE20002	0
Entity	system	cluster-NILE20007	system	cluster-NILE20003	0
Entity	system	cluster-NILE20007	system	cluster-NILE20004	0
Entity	system	cluster-NILE20007	system	cluster-NILE20005	0
Entity	system	cluster-NILE20007	system	cluster-NILE20006	0
Entity	system	cluster-NILE20007	system	cluster-NILE20007	6
Entity	system	cluster-NILE20007	system	cluster-NILE20008	0
Entity	system	cluster-NILE20007	system	cluster-NILE20009	0
Entity	system	cluster-NILE20007	system	cluster-NILE20010	0
Entity	system	cluster-NILE20007	system	cluster-NILE20011	0
Entity	system	cluster-NILE20007	system	cluster-NILE20012	0
Entity	system	cluster-NILE20007	system	cluster-NILE20013	0
Entity	system	cluster-NILE20007	system	cluster-NILE20014	0
Entity	system	cluster-NILE20007	system	cluster-NILE20015	0
Entity	system	cluster-NILE20007	system	cluster-NILE20016	0
Entity	system	cluster-NILE20007	system	cluster-NILE20017	0
Entity	system	cluster-NILE20007	system	cluster-NILE20018	0
Entity	system	cluster-NILE20007	system	cluster-NILE20019	0
Entity	system	cluster-NILE20007	system	cluster-NILE20020	0
Entity	system	cluster-NILE20007	system	cluster-NILE20021	0
Entity	system	cluster-NILE20007	system	cluster-NILE20022	0
Entity	system	cluster-NILE20007	system	cluster-NILE20023	0
Entity	system	cluster-NILE20008	system	cluster-NILE20001	0
Entity	system	cluster-NILE20008	system	cluster-NILE20002	0
Entity	system	cluster-NILE20008	system	cluster-NILE20003	0
Entity	system	cluster-NILE20008	system	cluster-NILE20004	0
Entity	system	cluster-NILE20008	system	cluster-NILE20005	0
Entity	system	cluster-NILE20008	system	cluster-NILE20006	0
Entity	system	cluster-NILE20008	system	cluster-NILE20007	0
Entity	system	cluster-NILE20008	system	cluster-NILE20008	3
Entity	system	cluster-NILE20008	system	cluster-NILE20009	0
Entity	system	cluster-NILE20008	system	cluster-NILE20010	0
Entity	system	cluster-NILE20008	system	cluster-NILE20011	0
Entity	system	cluster-NILE20008	system	cluster-NILE20012	0
Entity	system	cluster-NILE20008	system	cluster-NILE20013	0
Entity	system	cluster-NILE20008	system	cluster-NILE20014	0
Entity	system	cluster-NILE20008	system	cluster-NILE20015	0
Entity	system	cluster-NILE20008	system	cluster-NILE20016	0
Entity	system	cluster-NILE20008	system	cluster-NILE20017	0
Entity	system	cluster-NILE20008	system	cluster-NILE20018	0
Entity	system	cluster-NILE20008	system	cluster-NILE20019	0
Entity	system	cluster-NILE20008	system	cluster-NILE20020	0
Entity	system	cluster-NILE20008	system	cluster-NILE20021	0
Entity	system	cluster-NILE20008	system	cluster-NILE20022	0
Entity	system	cluster-NILE20008	system	cluster-NILE20023	0
Entity	system	cluster-NILE20009	system	cluster-NILE20001	0
Entity	system	cluster-NILE20009	system	cluster-NILE20002	0
Entity	system	cluster-NILE20009	system	cluster-NILE20003	0
Entity	system	cluster-NILE20009	system	cluster-NILE20004	0
Entity	system	cluster-NILE20009	system	cluster-NILE20005	0
Entity	system	cluster-NILE20009	system	cluster-NILE20006	0
Entity	system	cluster-NILE20009	system	cluster-NILE20007	0
Entity	system	cluster-NILE20009	system	cluster-NILE20008	0
Entity	system	cluster-NILE20009	system	cluster-NILE20009	1
Entity	system	cluster-NILE20009	system	cluster-NILE20010	0
Entity	system	cluster-NILE20009	system	cluster-NILE20011	0
Entity	system	cluster-NILE20009	system	cluster-NILE20012	0
Entity	system	cluster-NILE20009	system	cluster-NILE20013	0
Entity	system	cluster-NILE20009	system	cluster-NILE20014	0
Entity	system	cluster-NILE20009	system	cluster-NILE20015	0
Entity	system	cluster-NILE20009	system	cluster-NILE20016	0
Entity	system	cluster-NILE20009	system	cluster-NILE20017	0
Entity	system	cluster-NILE20009	system	cluster-NILE20018	0
Entity	system	cluster-NILE20009	system	cluster-NILE20019	0
Entity	system	cluster-NILE20009	system	cluster-NILE20020	0
Entity	system	cluster-NILE20009	system	cluster-NILE20021	0
Entity	system	cluster-NILE20009	system	cluster-NILE20022	0
Entity	system	cluster-NILE20009	system	cluster-NILE20023	0
Entity	system	cluster-NILE20010	system	cluster-NILE20001	0
Entity	system	cluster-NILE20010	system	cluster-NILE20002	0
Entity	system	cluster-NILE20010	system	cluster-NILE20003	0
Entity	system	cluster-NILE20010	system	cluster-NILE20004	0
Entity	system	cluster-NILE20010	system	cluster-NILE20005	0
Entity	system	cluster-NILE20010	system	cluster-NILE20006	0
Entity	system	cluster-NILE20010	system	cluster-NILE20007	0
Entity	system	cluster-NILE20010	system	cluster-NILE20008	0
Entity	system	cluster-NILE20010	system	cluster-NILE20009	0
Entity	system	cluster-NILE20010	system	cluster-NILE20010	3
Entity	system	cluster-NILE20010	system	cluster-NILE20011	0
Entity	system	cluster-NILE20010	system	cluster-NILE20012	0
Entity	system	cluster-NILE20010	system	cluster-NILE20013	0
Entity	system	cluster-NILE20010	system	cluster-NILE20014	0
Entity	system	cluster-NILE20010	system	cluster-NILE20015	0
Entity	system	cluster-NILE20010	system	cluster-NILE20016	0
Entity	system	cluster-NILE20010	system	cluster-NILE20017	0
Entity	system	cluster-NILE20010	system	cluster-NILE20018	0
Entity	system	cluster-NILE20010	system	cluster-NILE20019	0
Entity	system	cluster-NILE20010	system	cluster-NILE20020	0
Entity	system	cluster-NILE20010	system	cluster-NILE20021	0
Entity	system	cluster-NILE20010	system	cluster-NILE20022	0
Entity	system	cluster-NILE20010	system	cluster-NILE20023	0
Entity	system	cluster-NILE20011	system	cluster-NILE20001	0
Entity	system	cluster-NILE20011	system	cluster-NILE20002	0
Entity	system	cluster-NILE20011	system	cluster-NILE20003	0
Entity	system	cluster-NILE20011	system	cluster-NILE20004	0
Entity	system	cluster-NILE20011	system	cluster-NILE20005	0
Entity	system	cluster-NILE20011	system	cluster-NILE20006	0
Entity	system	cluster-NILE20011	system	cluster-NILE20007	0
Entity	system	cluster-NILE20011	system	cluster-NILE20008	0
Entity	system	cluster-NILE20011	system	cluster-NILE20009	0
Entity	system	cluster-NILE20011	system	cluster-NILE20010	0
Entity	system	cluster-NILE20011	system	cluster-NILE20011	1
Entity	system	cluster-NILE20011	system	cluster-NILE20012	0
Entity	system	cluster-NILE20011	system	cluster-NILE20013	0
Entity	system	cluster-NILE20011	system	cluster-NILE20014	0
Entity	system	cluster-NILE20011	system	cluster-NILE20015	0
Entity	system	cluster-NILE20011	system	cluster-NILE20016	0
Entity	system	cluster-NILE20011	system	cluster-NILE20017	0
Entity	system	cluster-NILE20011	system	cluster-NILE20018	0
Entity	system	cluster-NILE20011	system	cluster-NILE20019	0
Entity	system	cluster-NILE20011	system	cluster-NILE20020	0
Entity	system	cluster-NILE20011	system	cluster-NILE20021	0
Entity	system	cluster-NILE20011	system	cluster-NILE20022	0
Entity	system	cluster-NILE20011	system	cluster-NILE20023	0
Entity	system	cluster-NILE20012	system	cluster-NILE20001	0
Entity	system	cluster-NILE20012	system	cluster-NILE20002	0
Entity	system	cluster-NILE20012	system	cluster-NILE20003	0
Entity	system	cluster-NILE20012	system	cluster-NILE20004	0
Entity	system	cluster-NILE20012	system	cluster-NILE20005	0
Entity	system	cluster-NILE20012	system	cluster-NILE20006	0
Entity	system	cluster-NILE20012	system	cluster-NILE20007	0
Entity	system	cluster-NILE20012	system	cluster-NILE20008	0
Entity	system	cluster-NILE20012	system	cluster-NILE20009	0
Entity	system	cluster-NILE20012	system	cluster-NILE20010	0
Entity	system	cluster-NILE20012	system	cluster-NILE20011	0
Entity	system	cluster-NILE20012	system	cluster-NILE20012	1
Entity	system	cluster-NILE20012	system	cluster-NILE20013	0
Entity	system	cluster-NILE20012	system	cluster-NILE20014	0
Entity	system	cluster-NILE20012	system	cluster-NILE20015	0
Entity	system	cluster-NILE20012	system	cluster-NILE20016	0
Entity	system	cluster-NILE20012	system	cluster-NILE20017	0
Entity	system	cluster-NILE20012	system	cluster-NILE20018	0
Entity	system	cluster-NILE20012	system	cluster-NILE20019	0
Entity	system	cluster-NILE20012	system	cluster-NILE20020	0
Entity	system	cluster-NILE20012	system	cluster-NILE20021	0
Entity	system	cluster-NILE20012	system	cluster-NILE20022	0
Entity	system	cluster-NILE20012	system	cluster-NILE20023	0
Entity	system	cluster-NILE20013	system	cluster-NILE20001	0
Entity	system	cluster-NILE20013	system	cluster-NILE20002	0
Entity	system	cluster-NILE20013	system	cluster-NILE20003	0
Entity	system	cluster-NILE20013	system	cluster-NILE20004	0
Entity	system	cluster-NILE20013	system	cluster-NILE20005	0
Entity	system	cluster-NILE20013	system	cluster-NILE20006	0
Entity	system	cluster-NILE20013	system	cluster-NILE20007	0
Entity	system	cluster-NILE20013	system	cluster-NILE20008	0
Entity	system	cluster-NILE20013	system	cluster-NILE20009	0
Entity	system	cluster-NILE20013	system	cluster-NILE20010	0
Entity	system	cluster-NILE20013	system	cluster-NILE20011	0
Entity	system	cluster-NILE20013	system	cluster-NILE20012	0
Entity	system	cluster-NILE20013	system	cluster-NILE20013	1
Entity	system	cluster-NILE20013	system	cluster-NILE20014	0
Entity	system	cluster-NILE20013	system	cluster-NILE20015	0
Entity	system	cluster-NILE20013	system	cluster-NILE20016	0
Entity	system	cluster-NILE20013	system	cluster-NILE20017	0
Entity	system	cluster-NILE20013	system	cluster-NILE20018	0
Entity	system	cluster-NILE20013	system	cluster-NILE20019	0
Entity	system	cluster-NILE20013	system	cluster-NILE20020	0
Entity	system	cluster-NILE20013	system	cluster-NILE20021	0
Entity	system	cluster-NILE20013	system	cluster-NILE20022	0
Entity	system	cluster-NILE20013	system	cluster-NILE20023	0
Entity	system	cluster-NILE20014	system	cluster-NILE20001	0
Entity	system	cluster-NILE20014	system	cluster-NILE20002	0
Entity	system	cluster-NILE20014	system	cluster-NILE20003	0
Entity	system	cluster-NILE20014	system	cluster-NILE20004	0
Entity	system	cluster-NILE20014	system	cluster-NILE20005	0
Entity	system	cluster-NILE20014	system	cluster-NILE20006	0
Entity	system	cluster-NILE20014	system	cluster-NILE20007	0
Entity	system	cluster-NILE20014	system	cluster-NILE20008	0
Entity	system	cluster-NILE20014	system	cluster-NILE20009	0
Entity	system	cluster-NILE20014	system	cluster-NILE20010	0
Entity	system	cluster-NILE20014	system	cluster-NILE20011	0
Entity	system	cluster-NILE20014	system	cluster-NILE20012	0
Entity	system	cluster-NILE20014	system	cluster-NILE20013	0
Entity	system	cluster-NILE20014	system	cluster-NILE20014	1
Entity	system	cluster-NILE20014	system	cluster-NILE20015	0
Entity	system	cluster-NILE20014	system	cluster-NILE20016	0
Entity	system	cluster-NILE20014	system	cluster-NILE20017	0
Entity	system	cluster-NILE20014	system	cluster-NILE20018	0
Entity	system	cluster-NILE20014	system	cluster-NILE20019	0
Entity	system	cluster-NILE20014	system	cluster-NILE20020	0
Entity	system	cluster-NILE20014	system	cluster-NILE20021	0
Entity	system	cluster-NILE20014	system	cluster-NILE20022	0
Entity	system	cluster-NILE20014	system	cluster-NILE20023	0
Entity	system	cluster-NILE20015	system	cluster-NILE20001	0
Entity	system	cluster-NILE20015	system	cluster-NILE20002	0
Entity	system	cluster-NILE20015	system	cluster-NILE20003	0
Entity	system	cluster-NILE20015	system	cluster-NILE20004	0
Entity	system	cluster-NILE20015	system	cluster-NILE20005	0
Entity	system	cluster-NILE20015	system	cluster-NILE20006	0
Entity	system	cluster-NILE20015	system	cluster-NILE20007	0
Entity	system	cluster-NILE20015	system	cluster-NILE20008	0
Entity	system	cluster-NILE20015	system	cluster-NILE20009	0
Entity	system	cluster-NILE20015	system	cluster-NILE20010	0
Entity	system	cluster-NILE20015	system	cluster-NILE20011	0
Entity	system	cluster-NILE20015	system	cluster-NILE20012	0
Entity	system	cluster-NILE20015	system	cluster-NILE20013	0
Entity	system	cluster-NILE20015	system	cluster-NILE20014	0
Entity	system	cluster-NILE20015	system	cluster-NILE20015	3
Entity	system	cluster-NILE20015	system	cluster-NILE20016	0
Entity	system	cluster-NILE20015	system	cluster-NILE20017	0
Entity	system	cluster-NILE20015	system	cluster-NILE20018	0
Entity	system	cluster-NILE20015	system	cluster-NILE20019	0
Entity	system	cluster-NILE20015	system	cluster-NILE20020	0
Entity	system	cluster-NILE20015	system	cluster-NILE20021	0
Entity	system	cluster-NILE20015	system	cluster-NILE20022	0
Entity	system	cluster-NILE20015	system	cluster-NILE20023	0
Entity	system	cluster-NILE20016	system	cluster-NILE20001	0
Entity	system	cluster-NILE20016	system	cluster-NILE20002	0
Entity	system	cluster-NILE20016	system	cluster-NILE20003	0
Entity	system	cluster-NILE20016	system	cluster-NILE20004	0
Entity	system	cluster-NILE20016	system	cluster-NILE20005	0
Entity	system	cluster-NILE20016	system	cluster-NILE20006	0
Entity	system	cluster-NILE20016	system	cluster-NILE20007	0
Entity	system	cluster-NILE20016	system	cluster-NILE20008	0
Entity	system	cluster-NILE20016	system	cluster-NILE20009	0
Entity	system	cluster-NILE20016	system	cluster-NILE20010	0
Entity	system	cluster-NILE20016	system	cluster-NILE20011	0
Entity	system	cluster-NILE20016	system	cluster-NILE20012	0
Entity	system	cluster-NILE20016	system	cluster-NILE20013	0
Entity	system	cluster-NILE20016	system	cluster-NILE20014	0
Entity	system	cluster-NILE20016	system	cluster-NILE20015	0
Entity	system	cluster-NILE20016	system	cluster-NILE20016	1
Entity	system	cluster-NILE20016	system	cluster-NILE20017	0
Entity	system	cluster-NILE20016	system	cluster-NILE20018	0
Entity	system	cluster-NILE20016	system	cluster-NILE20019	0
Entity	system	cluster-NILE20016	system	cluster-NILE20020	0
Entity	system	cluster-NILE20016	system	cluster-NILE20021	0
Entity	system	cluster-NILE20016	system	cluster-NILE20022	0
Entity	system	cluster-NILE20016	system	cluster-NILE20023	0
Entity	system	cluster-NILE20017	system	cluster-NILE20001	0
Entity	system	cluster-NILE20017	system	cluster-NILE20002	0
Entity	system	cluster-NILE20017	system	cluster-NILE20003	0
Entity	system	cluster-NILE20017	system	cluster-NILE20004	0
Entity	system	cluster-NILE20017	system	cluster-NILE20005	0
Entity	system	cluster-NILE20017	system	cluster-NILE20006	0
Entity	system	cluster-NILE20017	system	cluster-NILE20007	0
Entity	system	cluster-NILE20017	system	cluster-NILE20008	0
Entity	system	cluster-NILE20017	system	cluster-NILE20009	0
Entity	system	cluster-NILE20017	system	cluster-NILE20010	0
Entity	system	cluster-NILE20017	system	cluster-NILE20011	0
Entity	system	cluster-NILE20017	system	cluster-NILE20012	0
Entity	system	cluster-NILE20017	system	cluster-NILE20013	0
Entity	system	cluster-NILE20017	system	cluster-NILE20014	0
Entity	system	cluster-NILE20017	system	cluster-NILE20015	0
Entity	system	cluster-NILE20017	system	cluster-NILE20016	0
Entity	system	cluster-NILE20017	system	cluster-NILE20017	1
Entity	system	cluster-NILE20017	system	cluster-NILE20018	0
Entity	system	cluster-NILE20017	system	cluster-NILE20019	0
Entity	system	cluster-NILE20017	system	cluster-NILE20020	0
Entity	system	cluster-NILE20017	system	cluster-NILE20021	0
Entity	system	cluster-NILE20017	system	cluster-NILE20022	0
Entity	system	cluster-NILE20017	system	cluster-NILE20023	0
Entity	system	cluster-NILE20018	system	cluster-NILE20001	0
Entity	system	cluster-NILE20018	system	cluster-NILE20002	0
Entity	system	cluster-NILE20018	system	cluster-NILE20003	0
Entity	system	cluster-NILE20018	system	cluster-NILE20004	0
Entity	system	cluster-NILE20018	system	cluster-NILE20005	0
Entity	system	cluster-NILE20018	system	cluster-NILE20006	0
Entity	system	cluster-NILE20018	system	cluster-NILE20007	0
Entity	system	cluster-NILE20018	system	cluster-NILE20008	0
Entity	system	cluster-NILE20018	system	cluster-NILE20009	0
Entity	system	cluster-NILE20018	system	cluster-NILE20010	0
Entity	system	cluster-NILE20018	system	cluster-NILE20011	0
Entity	system	cluster-NILE20018	system	cluster-NILE20012	0
Entity	system	cluster-NILE20018	system	cluster-NILE20013	0
Entity	system	cluster-NILE20018	system	cluster-NILE20014	0
Entity	system	cluster-NILE20018	system	cluster-NILE20015	0
Entity	system	cluster-NILE20018	system	cluster-NILE20016	0
Entity	system	cluster-NILE20018	system	cluster-NILE20017	0
Entity	system	cluster-NILE20018	system	cluster-NILE20018	2
Entity	system	cluster-NILE20018	system	cluster-NILE20019	0
Entity	system	cluster-NILE20018	system	cluster-NILE20020	0
Entity	system	cluster-NILE20018	system	cluster-NILE20021	0
Entity	system	cluster-NILE20018	system	cluster-NILE20022	0
Entity	system	cluster-NILE20018	system	cluster-NILE20023	0
Entity	system	cluster-NILE20019	system	cluster-NILE20001	0
Entity	system	cluster-NILE20019	system	cluster-NILE20002	0
Entity	system	cluster-NILE20019	system	cluster-NILE20003	0
Entity	system	cluster-NILE20019	system	cluster-NILE20004	0
Entity	system	cluster-NILE20019	system	cluster-NILE20005	0
Entity	system	cluster-NILE20019	system	cluster-NILE20006	0
Entity	system	cluster-NILE20019	system	cluster-NILE20007	0
Entity	system	cluster-NILE20019	system	cluster-NILE20008	0
Entity	system	cluster-NILE20019	system	cluster-NILE20009	0
Entity	system	cluster-NILE20019	system	cluster-NILE20010	0
Entity	system	cluster-NILE20019	system	cluster-NILE20011	0
Entity	system	cluster-NILE20019	system	cluster-NILE20012	0
Entity	system	cluster-NILE20019	system	cluster-NILE20013	0
Entity	system	cluster-NILE20019	system	cluster-NILE20014	0
Entity	system	cluster-NILE20019	system	cluster-NILE20015	0
Entity	system	cluster-NILE20019	system	cluster-NILE20016	0
Entity	system	cluster-NILE20019	system	cluster-NILE20017	0
Entity	system	cluster-NILE20019	system	cluster-NILE20018	0
Entity	system	cluster-NILE20019	system	cluster-NILE20019	1
Entity	system	cluster-NILE20019	system	cluster-NILE20020	0
Entity	system	cluster-NILE20019	system	cluster-NILE20021	0
Entity	system	cluster-NILE20019	system	cluster-NILE20022	0
Entity	system	cluster-NILE20019	system	cluster-NILE20023	0
Entity	system	cluster-NILE20020	system	cluster-NILE20001	0
Entity	system	cluster-NILE20020	system	cluster-NILE20002	0
Entity	system	cluster-NILE20020	system	cluster-NILE20003	0
Entity	system	cluster-NILE20020	system	cluster-NILE20004	0
Entity	system	cluster-NILE20020	system	cluster-NILE20005	0
Entity	system	cluster-NILE20020	system	cluster-NILE20006	0
Entity	system	cluster-NILE20020	system	cluster-NILE20007	0
Entity	system	cluster-NILE20020	system	cluster-NILE20008	0
Entity	system	cluster-NILE20020	system	cluster-NILE20009	0
Entity	system	cluster-NILE20020	system	cluster-NILE20010	0
Entity	system	cluster-NILE20020	system	cluster-NILE20011	0
Entity	system	cluster-NILE20020	system	cluster-NILE20012	0
Entity	system	cluster-NILE20020	system	cluster-NILE20013	0
Entity	system	cluster-NILE20020	system	cluster-NILE20014	0
Entity	system	cluster-NILE20020	system	cluster-NILE20015	0
Entity	system	cluster-NILE20020	system	cluster-NILE20016	0
Entity	system	cluster-NILE20020	system	cluster-NILE20017	0
Entity	system	cluster-NILE20020	system	cluster-NILE20018	0
Entity	system	cluster-NILE20020	system	cluster-NILE20019	0
Entity	system	cluster-NILE20020	system	cluster-NILE20020	6
Entity	system	cluster-NILE20020	system	cluster-NILE20021	0
Entity	system	cluster-NILE20020	system	cluster-NILE20022	0
Entity	system	cluster-NILE20020	system	cluster-NILE20023	0
Entity	system	cluster-NILE20021	system	cluster-NILE20001	0
Entity	system	cluster-NILE20021	system	cluster-NILE20002	0
Entity	system	cluster-NILE20021	system	cluster-NILE20003	0
Entity	system	cluster-NILE20021	system	cluster-NILE20004	0
