metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	similarity
Entity	system	cluster-NILE21300	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21300	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21300	gold	cluster-NILE21303	1
Entity	system	cluster-NILE21300	gold	cluster-NILE21304	0
Entity	system	cluster-NILE21300	gold	cluster-NILE21305	1
Entity	system	cluster-NILE21300	gold	cluster-NILE21306	1
Entity	system	cluster-NILE21300	gold	cluster-NILE21307	1
Entity	system	cluster-NILE21300	gold	cluster-NILE21308	0
Entity	system	cluster-NILE21300	gold	cluster-NILE21309	1
Entity	system	cluster-NILE21300	gold	cluster-NILE21310	1
Entity	system	cluster-NILE21300	gold	cluster-NILE21311	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21300	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21301	gold	cluster-NILE21303	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21304	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21305	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21306	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21307	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21308	0
Entity	system	cluster-NILE21301	gold	cluster-NILE21309	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21310	1
Entity	system	cluster-NILE21301	gold	cluster-NILE21311	1
Entity	system	cluster-NILE21302	gold	cluster-NILE21300	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21301	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21302	1
Entity	system	cluster-NILE21302	gold	cluster-NILE21303	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21304	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21305	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21306	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21307	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21308	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21309	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21310	0
Entity	system	cluster-NILE21302	gold	cluster-NILE21311	0
Entity	system	cluster-NILE21303	gold	cluster-NILE21300	1
Entity	system	cluster-NILE21303	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21303	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21303	gold	cluster-NILE21303	1
Entity	system	cluster-NILE21303	gold	cluster-NILE21304	1
Entity	system	cluster-NILE21303	gold	cluster-NILE21305	1
Entity	system	cluster-NILE21303	gold	cluster-NILE21306	0
Entity	system	cluster-NILE21303	gold	cluster-NILE21307	1
Entity	system	cluster-NILE21303	gold	cluster-NILE21308	0
Entity	system	cluster-NILE21303	gold	cluster-NILE21309	1
Entity	system	cluster-NILE21303	gold	cluster-NILE21310	1
Entity	system	cluster-NILE21303	gold	cluster-NILE21311	0
Entity	system	cluster-NILE21304	gold	cluster-NILE21300	0
Entity	system	cluster-NILE21304	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21304	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21304	gold	cluster-NILE21303	1
Entity	system	cluster-NILE21304	gold	cluster-NILE21304	1
Entity	system	cluster-NILE21304	gold	cluster-NILE21305	0
Entity	system	cluster-NILE21304	gold	cluster-NILE21306	0
Entity	system	cluster-NILE21304	gold	cluster-NILE21307	0
Entity	system	cluster-NILE21304	gold	cluster-NILE21308	0
Entity	system	cluster-NILE21304	gold	cluster-NILE21309	1
Entity	system	cluster-NILE21304	gold	cluster-NILE21310	1
Entity	system	cluster-NILE21304	gold	cluster-NILE21311	0
Entity	system	cluster-NILE21305	gold	cluster-NILE21300	1
Entity	system	cluster-NILE21305	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21305	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21305	gold	cluster-NILE21303	1
Entity	system	cluster-NILE21305	gold	cluster-NILE21304	0
Entity	system	cluster-NILE21305	gold	cluster-NILE21305	1
Entity	system	cluster-NILE21305	gold	cluster-NILE21306	0
Entity	system	cluster-NILE21305	gold	cluster-NILE21307	1
Entity	system	cluster-NILE21305	gold	cluster-NILE21308	0
Entity	system	cluster-NILE21305	gold	cluster-NILE21309	1
Entity	system	cluster-NILE21305	gold	cluster-NILE21310	1
Entity	system	cluster-NILE21305	gold	cluster-NILE21311	1
Entity	system	cluster-NILE21306	gold	cluster-NILE21300	1
Entity	system	cluster-NILE21306	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21306	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21306	gold	cluster-NILE21303	0
Entity	system	cluster-NILE21306	gold	cluster-NILE21304	0
Entity	system	cluster-NILE21306	gold	cluster-NILE21305	0
Entity	system	cluster-NILE21306	gold	cluster-NILE21306	1
Entity	system	cluster-NILE21306	gold	cluster-NILE21307	1
Entity	system	cluster-NILE21306	gold	cluster-NILE21308	1
Entity	system	cluster-NILE21306	gold	cluster-NILE21309	0
Entity	system	cluster-NILE21306	gold	cluster-NILE21310	0
Entity	system	cluster-NILE21306	gold	cluster-NILE21311	1
Entity	system	cluster-NILE21307	gold	cluster-NILE21300	1
Entity	system	cluster-NILE21307	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21307	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21307	gold	cluster-NILE21303	1
Entity	system	cluster-NILE21307	gold	cluster-NILE21304	0
Entity	system	cluster-NILE21307	gold	cluster-NILE21305	1
Entity	system	cluster-NILE21307	gold	cluster-NILE21306	1
Entity	system	cluster-NILE21307	gold	cluster-NILE21307	1
Entity	system	cluster-NILE21307	gold	cluster-NILE21308	0
Entity	system	cluster-NILE21307	gold	cluster-NILE21309	1
Entity	system	cluster-NILE21307	gold	cluster-NILE21310	1
Entity	system	cluster-NILE21307	gold	cluster-NILE21311	1
Entity	system	cluster-NILE21308	gold	cluster-NILE21300	0
Entity	system	cluster-NILE21308	gold	cluster-NILE21301	0
Entity	system	cluster-NILE21308	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21308	gold	cluster-NILE21303	0
Entity	system	cluster-NILE21308	gold	cluster-NILE21304	0
Entity	system	cluster-NILE21308	gold	cluster-NILE21305	0
Entity	system	cluster-NILE21308	gold	cluster-NILE21306	1
Entity	system	cluster-NILE21308	gold	cluster-NILE21307	0
Entity	system	cluster-NILE21308	gold	cluster-NILE21308	1
Entity	system	cluster-NILE21308	gold	cluster-NILE21309	0
Entity	system	cluster-NILE21308	gold	cluster-NILE21310	0
Entity	system	cluster-NILE21308	gold	cluster-NILE21311	1
Entity	system	cluster-NILE21309	gold	cluster-NILE21300	1
Entity	system	cluster-NILE21309	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21309	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21309	gold	cluster-NILE21303	1
Entity	system	cluster-NILE21309	gold	cluster-NILE21304	1
Entity	system	cluster-NILE21309	gold	cluster-NILE21305	1
Entity	system	cluster-NILE21309	gold	cluster-NILE21306	0
Entity	system	cluster-NILE21309	gold	cluster-NILE21307	1
Entity	system	cluster-NILE21309	gold	cluster-NILE21308	0
Entity	system	cluster-NILE21309	gold	cluster-NILE21309	1
Entity	system	cluster-NILE21309	gold	cluster-NILE21310	1
Entity	system	cluster-NILE21309	gold	cluster-NILE21311	1
Entity	system	cluster-NILE21310	gold	cluster-NILE21300	1
Entity	system	cluster-NILE21310	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21310	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21310	gold	cluster-NILE21303	1
Entity	system	cluster-NILE21310	gold	cluster-NILE21304	1
Entity	system	cluster-NILE21310	gold	cluster-NILE21305	1
Entity	system	cluster-NILE21310	gold	cluster-NILE21306	0
Entity	system	cluster-NILE21310	gold	cluster-NILE21307	1
Entity	system	cluster-NILE21310	gold	cluster-NILE21308	0
Entity	system	cluster-NILE21310	gold	cluster-NILE21309	1
Entity	system	cluster-NILE21310	gold	cluster-NILE21310	1
Entity	system	cluster-NILE21310	gold	cluster-NILE21311	1
Entity	system	cluster-NILE21311	gold	cluster-NILE21300	1
Entity	system	cluster-NILE21311	gold	cluster-NILE21301	1
Entity	system	cluster-NILE21311	gold	cluster-NILE21302	0
Entity	system	cluster-NILE21311	gold	cluster-NILE21303	0
Entity	system	cluster-NILE21311	gold	cluster-NILE21304	0
Entity	system	cluster-NILE21311	gold	cluster-NILE21305	1
Entity	system	cluster-NILE21311	gold	cluster-NILE21306	1
Entity	system	cluster-NILE21311	gold	cluster-NILE21307	1
Entity	system	cluster-NILE21311	gold	cluster-NILE21308	1
Entity	system	cluster-NILE21311	gold	cluster-NILE21309	1
Entity	system	cluster-NILE21311	gold	cluster-NILE21310	1
Entity	system	cluster-NILE21311	gold	cluster-NILE21311	1
Event	system	cluster-NILV21300	gold	cluster-NILV21300	1
Event	system	cluster-NILV21300	gold	cluster-NILV21301	0
Event	system	cluster-NILV21300	gold	cluster-NILV21302	0
Event	system	cluster-NILV21301	gold	cluster-NILV21300	0
Event	system	cluster-NILV21301	gold	cluster-NILV21301	2
Event	system	cluster-NILV21301	gold	cluster-NILV21302	0
Event	system	cluster-NILV21302	gold	cluster-NILV21300	0
Event	system	cluster-NILV21302	gold	cluster-NILV21301	0
Event	system	cluster-NILV21302	gold	cluster-NILV21302	1
Entity	gold	cluster-NILE21300	gold	cluster-NILE21300	1
Entity	gold	cluster-NILE21300	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21300	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21300	gold	cluster-NILE21303	1
Entity	gold	cluster-NILE21300	gold	cluster-NILE21304	0
Entity	gold	cluster-NILE21300	gold	cluster-NILE21305	1
Entity	gold	cluster-NILE21300	gold	cluster-NILE21306	1
Entity	gold	cluster-NILE21300	gold	cluster-NILE21307	1
Entity	gold	cluster-NILE21300	gold	cluster-NILE21308	0
Entity	gold	cluster-NILE21300	gold	cluster-NILE21309	1
Entity	gold	cluster-NILE21300	gold	cluster-NILE21310	1
Entity	gold	cluster-NILE21300	gold	cluster-NILE21311	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21300	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21301	gold	cluster-NILE21303	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21304	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21305	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21306	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21307	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21308	0
Entity	gold	cluster-NILE21301	gold	cluster-NILE21309	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21310	1
Entity	gold	cluster-NILE21301	gold	cluster-NILE21311	1
Entity	gold	cluster-NILE21302	gold	cluster-NILE21300	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21301	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21302	1
Entity	gold	cluster-NILE21302	gold	cluster-NILE21303	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21304	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21305	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21306	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21307	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21308	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21309	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21310	0
Entity	gold	cluster-NILE21302	gold	cluster-NILE21311	0
Entity	gold	cluster-NILE21303	gold	cluster-NILE21300	1
Entity	gold	cluster-NILE21303	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21303	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21303	gold	cluster-NILE21303	1
Entity	gold	cluster-NILE21303	gold	cluster-NILE21304	1
Entity	gold	cluster-NILE21303	gold	cluster-NILE21305	1
Entity	gold	cluster-NILE21303	gold	cluster-NILE21306	0
Entity	gold	cluster-NILE21303	gold	cluster-NILE21307	1
Entity	gold	cluster-NILE21303	gold	cluster-NILE21308	0
Entity	gold	cluster-NILE21303	gold	cluster-NILE21309	1
Entity	gold	cluster-NILE21303	gold	cluster-NILE21310	1
Entity	gold	cluster-NILE21303	gold	cluster-NILE21311	0
Entity	gold	cluster-NILE21304	gold	cluster-NILE21300	0
Entity	gold	cluster-NILE21304	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21304	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21304	gold	cluster-NILE21303	1
Entity	gold	cluster-NILE21304	gold	cluster-NILE21304	1
Entity	gold	cluster-NILE21304	gold	cluster-NILE21305	0
Entity	gold	cluster-NILE21304	gold	cluster-NILE21306	0
Entity	gold	cluster-NILE21304	gold	cluster-NILE21307	0
Entity	gold	cluster-NILE21304	gold	cluster-NILE21308	0
Entity	gold	cluster-NILE21304	gold	cluster-NILE21309	1
Entity	gold	cluster-NILE21304	gold	cluster-NILE21310	1
Entity	gold	cluster-NILE21304	gold	cluster-NILE21311	0
Entity	gold	cluster-NILE21305	gold	cluster-NILE21300	1
Entity	gold	cluster-NILE21305	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21305	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21305	gold	cluster-NILE21303	1
Entity	gold	cluster-NILE21305	gold	cluster-NILE21304	0
Entity	gold	cluster-NILE21305	gold	cluster-NILE21305	1
Entity	gold	cluster-NILE21305	gold	cluster-NILE21306	0
Entity	gold	cluster-NILE21305	gold	cluster-NILE21307	1
Entity	gold	cluster-NILE21305	gold	cluster-NILE21308	0
Entity	gold	cluster-NILE21305	gold	cluster-NILE21309	1
Entity	gold	cluster-NILE21305	gold	cluster-NILE21310	1
Entity	gold	cluster-NILE21305	gold	cluster-NILE21311	1
Entity	gold	cluster-NILE21306	gold	cluster-NILE21300	1
Entity	gold	cluster-NILE21306	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21306	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21306	gold	cluster-NILE21303	0
Entity	gold	cluster-NILE21306	gold	cluster-NILE21304	0
Entity	gold	cluster-NILE21306	gold	cluster-NILE21305	0
Entity	gold	cluster-NILE21306	gold	cluster-NILE21306	1
Entity	gold	cluster-NILE21306	gold	cluster-NILE21307	1
Entity	gold	cluster-NILE21306	gold	cluster-NILE21308	1
Entity	gold	cluster-NILE21306	gold	cluster-NILE21309	0
Entity	gold	cluster-NILE21306	gold	cluster-NILE21310	0
Entity	gold	cluster-NILE21306	gold	cluster-NILE21311	1
Entity	gold	cluster-NILE21307	gold	cluster-NILE21300	1
Entity	gold	cluster-NILE21307	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21307	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21307	gold	cluster-NILE21303	1
Entity	gold	cluster-NILE21307	gold	cluster-NILE21304	0
Entity	gold	cluster-NILE21307	gold	cluster-NILE21305	1
Entity	gold	cluster-NILE21307	gold	cluster-NILE21306	1
Entity	gold	cluster-NILE21307	gold	cluster-NILE21307	1
Entity	gold	cluster-NILE21307	gold	cluster-NILE21308	0
Entity	gold	cluster-NILE21307	gold	cluster-NILE21309	1
Entity	gold	cluster-NILE21307	gold	cluster-NILE21310	1
Entity	gold	cluster-NILE21307	gold	cluster-NILE21311	1
Entity	gold	cluster-NILE21308	gold	cluster-NILE21300	0
Entity	gold	cluster-NILE21308	gold	cluster-NILE21301	0
Entity	gold	cluster-NILE21308	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21308	gold	cluster-NILE21303	0
Entity	gold	cluster-NILE21308	gold	cluster-NILE21304	0
Entity	gold	cluster-NILE21308	gold	cluster-NILE21305	0
Entity	gold	cluster-NILE21308	gold	cluster-NILE21306	1
Entity	gold	cluster-NILE21308	gold	cluster-NILE21307	0
Entity	gold	cluster-NILE21308	gold	cluster-NILE21308	1
Entity	gold	cluster-NILE21308	gold	cluster-NILE21309	0
Entity	gold	cluster-NILE21308	gold	cluster-NILE21310	0
Entity	gold	cluster-NILE21308	gold	cluster-NILE21311	1
Entity	gold	cluster-NILE21309	gold	cluster-NILE21300	1
Entity	gold	cluster-NILE21309	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21309	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21309	gold	cluster-NILE21303	1
Entity	gold	cluster-NILE21309	gold	cluster-NILE21304	1
Entity	gold	cluster-NILE21309	gold	cluster-NILE21305	1
Entity	gold	cluster-NILE21309	gold	cluster-NILE21306	0
Entity	gold	cluster-NILE21309	gold	cluster-NILE21307	1
Entity	gold	cluster-NILE21309	gold	cluster-NILE21308	0
Entity	gold	cluster-NILE21309	gold	cluster-NILE21309	1
Entity	gold	cluster-NILE21309	gold	cluster-NILE21310	1
Entity	gold	cluster-NILE21309	gold	cluster-NILE21311	1
Entity	gold	cluster-NILE21310	gold	cluster-NILE21300	1
Entity	gold	cluster-NILE21310	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21310	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21310	gold	cluster-NILE21303	1
Entity	gold	cluster-NILE21310	gold	cluster-NILE21304	1
Entity	gold	cluster-NILE21310	gold	cluster-NILE21305	1
Entity	gold	cluster-NILE21310	gold	cluster-NILE21306	0
Entity	gold	cluster-NILE21310	gold	cluster-NILE21307	1
Entity	gold	cluster-NILE21310	gold	cluster-NILE21308	0
Entity	gold	cluster-NILE21310	gold	cluster-NILE21309	1
Entity	gold	cluster-NILE21310	gold	cluster-NILE21310	1
Entity	gold	cluster-NILE21310	gold	cluster-NILE21311	1
Entity	gold	cluster-NILE21311	gold	cluster-NILE21300	1
Entity	gold	cluster-NILE21311	gold	cluster-NILE21301	1
Entity	gold	cluster-NILE21311	gold	cluster-NILE21302	0
Entity	gold	cluster-NILE21311	gold	cluster-NILE21303	0
Entity	gold	cluster-NILE21311	gold	cluster-NILE21304	0
Entity	gold	cluster-NILE21311	gold	cluster-NILE21305	1
Entity	gold	cluster-NILE21311	gold	cluster-NILE21306	1
Entity	gold	cluster-NILE21311	gold	cluster-NILE21307	1
Entity	gold	cluster-NILE21311	gold	cluster-NILE21308	1
Entity	gold	cluster-NILE21311	gold	cluster-NILE21309	1
Entity	gold	cluster-NILE21311	gold	cluster-NILE21310	1
Entity	gold	cluster-NILE21311	gold	cluster-NILE21311	1
