metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	similarity
Entity	system	cluster-NILE22423	system	cluster-NILE22421	0
Entity	system	cluster-NILE22423	system	cluster-NILE22422	0
Entity	system	cluster-NILE22423	system	cluster-NILE22423	2
Entity	system	cluster-NILE22423	system	cluster-NILE22424	0
Entity	system	cluster-NILE22423	system	cluster-NILE22426	0
Entity	system	cluster-NILE22423	system	cluster-NILE22427	0
Entity	system	cluster-NILE22423	system	cluster-NILE22429	0
Entity	system	cluster-NILE22423	system	cluster-NILE22430	0
Entity	system	cluster-NILE22423	system	cluster-NILE22431	0
Entity	system	cluster-NILE22424	system	cluster-NILE22415	0
Entity	system	cluster-NILE22424	system	cluster-NILE22416	0
Entity	system	cluster-NILE22424	system	cluster-NILE22417	0
Entity	system	cluster-NILE22424	system	cluster-NILE22418	0
Entity	system	cluster-NILE22424	system	cluster-NILE22419	0
Entity	system	cluster-NILE22424	system	cluster-NILE22420	0
Entity	system	cluster-NILE22424	system	cluster-NILE22421	0
Entity	system	cluster-NILE22424	system	cluster-NILE22422	0
Entity	system	cluster-NILE22424	system	cluster-NILE22423	0
Entity	system	cluster-NILE22424	system	cluster-NILE22424	3
Entity	system	cluster-NILE22424	system	cluster-NILE22426	0
Entity	system	cluster-NILE22424	system	cluster-NILE22427	0
Entity	system	cluster-NILE22424	system	cluster-NILE22429	0
Entity	system	cluster-NILE22424	system	cluster-NILE22430	0
Entity	system	cluster-NILE22424	system	cluster-NILE22431	0
Entity	system	cluster-NILE22426	system	cluster-NILE22415	0
Entity	system	cluster-NILE22426	system	cluster-NILE22416	0
Entity	system	cluster-NILE22426	system	cluster-NILE22417	0
Entity	system	cluster-NILE22426	system	cluster-NILE22418	0
Entity	system	cluster-NILE22426	system	cluster-NILE22419	0
Entity	system	cluster-NILE22426	system	cluster-NILE22420	0
Entity	system	cluster-NILE22426	system	cluster-NILE22421	0
Entity	system	cluster-NILE22426	system	cluster-NILE22422	0
Entity	system	cluster-NILE22426	system	cluster-NILE22423	0
Entity	system	cluster-NILE22426	system	cluster-NILE22424	0
Entity	system	cluster-NILE22426	system	cluster-NILE22426	1
Entity	system	cluster-NILE22426	system	cluster-NILE22427	0
Entity	system	cluster-NILE22426	system	cluster-NILE22429	0
Entity	system	cluster-NILE22426	system	cluster-NILE22430	0
Entity	system	cluster-NILE22426	system	cluster-NILE22431	0
Entity	system	cluster-NILE22427	system	cluster-NILE22415	0
Entity	system	cluster-NILE22427	system	cluster-NILE22416	0
Entity	system	cluster-NILE22427	system	cluster-NILE22417	0
Entity	system	cluster-NILE22427	system	cluster-NILE22418	0
Entity	system	cluster-NILE22427	system	cluster-NILE22419	0
Entity	system	cluster-NILE22427	system	cluster-NILE22420	0
Entity	system	cluster-NILE22427	system	cluster-NILE22421	0
Entity	system	cluster-NILE22427	system	cluster-NILE22422	0
Entity	system	cluster-NILE22427	system	cluster-NILE22423	0
Entity	system	cluster-NILE22427	system	cluster-NILE22424	0
Entity	system	cluster-NILE22427	system	cluster-NILE22426	0
Entity	system	cluster-NILE22427	system	cluster-NILE22427	2
Entity	system	cluster-NILE22427	system	cluster-NILE22429	0
Entity	system	cluster-NILE22427	system	cluster-NILE22430	0
Entity	system	cluster-NILE22427	system	cluster-NILE22431	0
Entity	system	cluster-NILE22429	system	cluster-NILE22415	0
Entity	system	cluster-NILE22429	system	cluster-NILE22416	0
Entity	system	cluster-NILE22429	system	cluster-NILE22417	0
Entity	system	cluster-NILE22429	system	cluster-NILE22418	0
Entity	system	cluster-NILE22429	system	cluster-NILE22419	0
Entity	system	cluster-NILE22429	system	cluster-NILE22420	0
Entity	system	cluster-NILE22429	system	cluster-NILE22421	0
Entity	system	cluster-NILE22429	system	cluster-NILE22422	0
Entity	system	cluster-NILE22429	system	cluster-NILE22423	0
Entity	system	cluster-NILE22429	system	cluster-NILE22424	0
Entity	system	cluster-NILE22429	system	cluster-NILE22426	0
Entity	system	cluster-NILE22429	system	cluster-NILE22427	0
Entity	system	cluster-NILE22429	system	cluster-NILE22429	1
Entity	system	cluster-NILE22429	system	cluster-NILE22430	0
Entity	system	cluster-NILE22429	system	cluster-NILE22431	0
Entity	system	cluster-NILE22430	system	cluster-NILE22415	0
Entity	system	cluster-NILE22430	system	cluster-NILE22416	0
Entity	system	cluster-NILE22430	system	cluster-NILE22417	0
Entity	system	cluster-NILE22430	system	cluster-NILE22418	0
Entity	system	cluster-NILE22430	system	cluster-NILE22419	0
Entity	system	cluster-NILE22430	system	cluster-NILE22420	0
Entity	system	cluster-NILE22430	system	cluster-NILE22421	0
Entity	system	cluster-NILE22430	system	cluster-NILE22422	0
Entity	system	cluster-NILE22430	system	cluster-NILE22423	0
Entity	system	cluster-NILE22430	system	cluster-NILE22424	0
Entity	system	cluster-NILE22430	system	cluster-NILE22426	0
Entity	system	cluster-NILE22430	system	cluster-NILE22427	0
Entity	system	cluster-NILE22430	system	cluster-NILE22429	0
Entity	system	cluster-NILE22430	system	cluster-NILE22430	2
Entity	system	cluster-NILE22430	system	cluster-NILE22431	0
Entity	system	cluster-NILE22431	system	cluster-NILE22415	0
Entity	system	cluster-NILE22431	system	cluster-NILE22416	0
Entity	system	cluster-NILE22431	system	cluster-NILE22417	0
Entity	system	cluster-NILE22431	system	cluster-NILE22418	0
Entity	system	cluster-NILE22431	system	cluster-NILE22419	0
Entity	system	cluster-NILE22431	system	cluster-NILE22420	0
Entity	system	cluster-NILE22431	system	cluster-NILE22421	0
Entity	system	cluster-NILE22431	system	cluster-NILE22422	0
Entity	system	cluster-NILE22431	system	cluster-NILE22423	0
Entity	system	cluster-NILE22431	system	cluster-NILE22424	0
Entity	system	cluster-NILE22431	system	cluster-NILE22426	0
Entity	system	cluster-NILE22431	system	cluster-NILE22427	0
Entity	system	cluster-NILE22431	system	cluster-NILE22429	0
Entity	system	cluster-NILE22431	system	cluster-NILE22430	0
Entity	system	cluster-NILE22431	system	cluster-NILE22431	1
Relation	system	cluster-NILR22415	system	cluster-NILR22415	1
Relation	system	cluster-NILR22415	system	cluster-NILR22416	0
Relation	system	cluster-NILR22415	system	cluster-NILR22417	0
Relation	system	cluster-NILR22415	system	cluster-NILR22418	0
Relation	system	cluster-NILR22415	system	cluster-NILR22419	0
Relation	system	cluster-NILR22416	system	cluster-NILR22415	0
Relation	system	cluster-NILR22416	system	cluster-NILR22416	1
Relation	system	cluster-NILR22416	system	cluster-NILR22417	0
Relation	system	cluster-NILR22416	system	cluster-NILR22418	0
Relation	system	cluster-NILR22416	system	cluster-NILR22419	0
Relation	system	cluster-NILR22417	system	cluster-NILR22415	0
Relation	system	cluster-NILR22417	system	cluster-NILR22416	0
Relation	system	cluster-NILR22417	system	cluster-NILR22417	1
Relation	system	cluster-NILR22417	system	cluster-NILR22418	0
Relation	system	cluster-NILR22417	system	cluster-NILR22419	0
Relation	system	cluster-NILR22418	system	cluster-NILR22415	0
Relation	system	cluster-NILR22418	system	cluster-NILR22416	0
Relation	system	cluster-NILR22418	system	cluster-NILR22417	0
Relation	system	cluster-NILR22418	system	cluster-NILR22418	1
Relation	system	cluster-NILR22418	system	cluster-NILR22419	0
Relation	system	cluster-NILR22419	system	cluster-NILR22415	0
Relation	system	cluster-NILR22419	system	cluster-NILR22416	0
Relation	system	cluster-NILR22419	system	cluster-NILR22417	0
Relation	system	cluster-NILR22419	system	cluster-NILR22418	0
Relation	system	cluster-NILR22419	system	cluster-NILR22419	1
Event	system	cluster-NILV22415	system	cluster-NILV22415	1
Event	system	cluster-NILV22415	system	cluster-NILV22416	0
Event	system	cluster-NILV22415	system	cluster-NILV22417	0
Event	system	cluster-NILV22415	system	cluster-NILV22418	0
Event	system	cluster-NILV22415	system	cluster-NILV22420	0
Event	system	cluster-NILV22415	system	cluster-NILV22421	0
Event	system	cluster-NILV22415	system	cluster-NILV22422	0
Event	system	cluster-NILV22416	system	cluster-NILV22415	0
Event	system	cluster-NILV22416	system	cluster-NILV22416	1
Event	system	cluster-NILV22416	system	cluster-NILV22417	0
Event	system	cluster-NILV22416	system	cluster-NILV22418	0
Event	system	cluster-NILV22416	system	cluster-NILV22420	0
Event	system	cluster-NILV22416	system	cluster-NILV22421	0
Event	system	cluster-NILV22416	system	cluster-NILV22422	0
Event	system	cluster-NILV22417	system	cluster-NILV22415	0
Event	system	cluster-NILV22417	system	cluster-NILV22416	0
Event	system	cluster-NILV22417	system	cluster-NILV22417	1
Event	system	cluster-NILV22417	system	cluster-NILV22418	0
Event	system	cluster-NILV22417	system	cluster-NILV22420	0
Event	system	cluster-NILV22417	system	cluster-NILV22421	0
Event	system	cluster-NILV22417	system	cluster-NILV22422	0
Event	system	cluster-NILV22418	system	cluster-NILV22415	0
Event	system	cluster-NILV22418	system	cluster-NILV22416	0
Event	system	cluster-NILV22418	system	cluster-NILV22417	0
Event	system	cluster-NILV22418	system	cluster-NILV22418	3
Event	system	cluster-NILV22418	system	cluster-NILV22420	0
Event	system	cluster-NILV22418	system	cluster-NILV22421	0
Event	system	cluster-NILV22418	system	cluster-NILV22422	0
Event	system	cluster-NILV22420	system	cluster-NILV22415	0
Event	system	cluster-NILV22420	system	cluster-NILV22416	0
Event	system	cluster-NILV22420	system	cluster-NILV22417	0
Event	system	cluster-NILV22420	system	cluster-NILV22418	0
Event	system	cluster-NILV22420	system	cluster-NILV22420	1
Event	system	cluster-NILV22420	system	cluster-NILV22421	0
Event	system	cluster-NILV22420	system	cluster-NILV22422	0
Event	system	cluster-NILV22421	system	cluster-NILV22415	0
Event	system	cluster-NILV22421	system	cluster-NILV22416	0
Event	system	cluster-NILV22421	system	cluster-NILV22417	0
Event	system	cluster-NILV22421	system	cluster-NILV22418	0
Event	system	cluster-NILV22421	system	cluster-NILV22420	0
Event	system	cluster-NILV22421	system	cluster-NILV22421	1
Event	system	cluster-NILV22421	system	cluster-NILV22422	0
Event	system	cluster-NILV22422	system	cluster-NILV22415	0
Event	system	cluster-NILV22422	system	cluster-NILV22416	0
Event	system	cluster-NILV22422	system	cluster-NILV22417	0
Event	system	cluster-NILV22422	system	cluster-NILV22418	0
Event	system	cluster-NILV22422	system	cluster-NILV22420	0
Event	system	cluster-NILV22422	system	cluster-NILV22421	0
Event	system	cluster-NILV22422	system	cluster-NILV22422	1
Entity	system	cluster-NILE22415	gold	cluster-NILE22415	3
Entity	system	cluster-NILE22415	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22415	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22416	4
Entity	system	cluster-NILE22416	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22416	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22417	2
Entity	system	cluster-NILE22417	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22417	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22418	4
Entity	system	cluster-NILE22418	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22418	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22419	7
Entity	system	cluster-NILE22419	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22419	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22420	2
Entity	system	cluster-NILE22420	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22420	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22421	2
Entity	system	cluster-NILE22421	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22421	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22422	1
Entity	system	cluster-NILE22422	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22422	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22423	2
Entity	system	cluster-NILE22423	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22423	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22424	3
Entity	system	cluster-NILE22424	gold	cluster-NILE22426	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22427	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22429	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22430	0
Entity	system	cluster-NILE22424	gold	cluster-NILE22431	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22415	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22416	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22417	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22418	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22419	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22420	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22421	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22422	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22423	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22424	0
Entity	system	cluster-NILE22426	gold	cluster-NILE22426	1
