metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	similarity
Entity	system	cluster-NILE20706	system	cluster-NILE20723	0
Entity	system	cluster-NILE20706	system	cluster-NILE20724	0
Entity	system	cluster-NILE20707	system	cluster-NILE20705	0
Entity	system	cluster-NILE20707	system	cluster-NILE20706	0
Entity	system	cluster-NILE20707	system	cluster-NILE20707	1
Entity	system	cluster-NILE20707	system	cluster-NILE20708	0
Entity	system	cluster-NILE20707	system	cluster-NILE20709	0
Entity	system	cluster-NILE20707	system	cluster-NILE20710	0
Entity	system	cluster-NILE20707	system	cluster-NILE20711	0
Entity	system	cluster-NILE20707	system	cluster-NILE20712	0
Entity	system	cluster-NILE20707	system	cluster-NILE20713	0
Entity	system	cluster-NILE20707	system	cluster-NILE20714	0
Entity	system	cluster-NILE20707	system	cluster-NILE20715	0
Entity	system	cluster-NILE20707	system	cluster-NILE20716	0
Entity	system	cluster-NILE20707	system	cluster-NILE20717	0
Entity	system	cluster-NILE20707	system	cluster-NILE20718	0
Entity	system	cluster-NILE20707	system	cluster-NILE20719	0
Entity	system	cluster-NILE20707	system	cluster-NILE20720	0
Entity	system	cluster-NILE20707	system	cluster-NILE20721	0
Entity	system	cluster-NILE20707	system	cluster-NILE20722	0
Entity	system	cluster-NILE20707	system	cluster-NILE20723	0
Entity	system	cluster-NILE20707	system	cluster-NILE20724	0
Entity	system	cluster-NILE20708	system	cluster-NILE20705	0
Entity	system	cluster-NILE20708	system	cluster-NILE20706	0
Entity	system	cluster-NILE20708	system	cluster-NILE20707	0
Entity	system	cluster-NILE20708	system	cluster-NILE20708	34
Entity	system	cluster-NILE20708	system	cluster-NILE20709	0
Entity	system	cluster-NILE20708	system	cluster-NILE20710	0
Entity	system	cluster-NILE20708	system	cluster-NILE20711	0
Entity	system	cluster-NILE20708	system	cluster-NILE20712	0
Entity	system	cluster-NILE20708	system	cluster-NILE20713	0
Entity	system	cluster-NILE20708	system	cluster-NILE20714	0
Entity	system	cluster-NILE20708	system	cluster-NILE20715	0
Entity	system	cluster-NILE20708	system	cluster-NILE20716	0
Entity	system	cluster-NILE20708	system	cluster-NILE20717	0
Entity	system	cluster-NILE20708	system	cluster-NILE20718	0
Entity	system	cluster-NILE20708	system	cluster-NILE20719	0
Entity	system	cluster-NILE20708	system	cluster-NILE20720	0
Entity	system	cluster-NILE20708	system	cluster-NILE20721	0
Entity	system	cluster-NILE20708	system	cluster-NILE20722	0
Entity	system	cluster-NILE20708	system	cluster-NILE20723	0
Entity	system	cluster-NILE20708	system	cluster-NILE20724	0
Entity	system	cluster-NILE20709	system	cluster-NILE20705	0
Entity	system	cluster-NILE20709	system	cluster-NILE20706	0
Entity	system	cluster-NILE20709	system	cluster-NILE20707	0
Entity	system	cluster-NILE20709	system	cluster-NILE20708	0
Entity	system	cluster-NILE20709	system	cluster-NILE20709	13
Entity	system	cluster-NILE20709	system	cluster-NILE20710	0
Entity	system	cluster-NILE20709	system	cluster-NILE20711	0
Entity	system	cluster-NILE20709	system	cluster-NILE20712	0
Entity	system	cluster-NILE20709	system	cluster-NILE20713	0
Entity	system	cluster-NILE20709	system	cluster-NILE20714	0
Entity	system	cluster-NILE20709	system	cluster-NILE20715	0
Entity	system	cluster-NILE20709	system	cluster-NILE20716	0
Entity	system	cluster-NILE20709	system	cluster-NILE20717	0
Entity	system	cluster-NILE20709	system	cluster-NILE20718	0
Entity	system	cluster-NILE20709	system	cluster-NILE20719	0
Entity	system	cluster-NILE20709	system	cluster-NILE20720	0
Entity	system	cluster-NILE20709	system	cluster-NILE20721	0
Entity	system	cluster-NILE20709	system	cluster-NILE20722	0
Entity	system	cluster-NILE20709	system	cluster-NILE20723	0
Entity	system	cluster-NILE20709	system	cluster-NILE20724	0
Entity	system	cluster-NILE20710	system	cluster-NILE20705	0
Entity	system	cluster-NILE20710	system	cluster-NILE20706	0
Entity	system	cluster-NILE20710	system	cluster-NILE20707	0
Entity	system	cluster-NILE20710	system	cluster-NILE20708	0
Entity	system	cluster-NILE20710	system	cluster-NILE20709	0
Entity	system	cluster-NILE20710	system	cluster-NILE20710	2
Entity	system	cluster-NILE20710	system	cluster-NILE20711	0
Entity	system	cluster-NILE20710	system	cluster-NILE20712	0
Entity	system	cluster-NILE20710	system	cluster-NILE20713	0
Entity	system	cluster-NILE20710	system	cluster-NILE20714	0
Entity	system	cluster-NILE20710	system	cluster-NILE20715	0
Entity	system	cluster-NILE20710	system	cluster-NILE20716	0
Entity	system	cluster-NILE20710	system	cluster-NILE20717	0
Entity	system	cluster-NILE20710	system	cluster-NILE20718	0
Entity	system	cluster-NILE20710	system	cluster-NILE20719	0
Entity	system	cluster-NILE20710	system	cluster-NILE20720	0
Entity	system	cluster-NILE20710	system	cluster-NILE20721	0
Entity	system	cluster-NILE20710	system	cluster-NILE20722	0
Entity	system	cluster-NILE20710	system	cluster-NILE20723	0
Entity	system	cluster-NILE20710	system	cluster-NILE20724	0
Entity	system	cluster-NILE20711	system	cluster-NILE20705	0
Entity	system	cluster-NILE20711	system	cluster-NILE20706	0
Entity	system	cluster-NILE20711	system	cluster-NILE20707	0
Entity	system	cluster-NILE20711	system	cluster-NILE20708	0
Entity	system	cluster-NILE20711	system	cluster-NILE20709	0
Entity	system	cluster-NILE20711	system	cluster-NILE20710	0
Entity	system	cluster-NILE20711	system	cluster-NILE20711	1
Entity	system	cluster-NILE20711	system	cluster-NILE20712	0
Entity	system	cluster-NILE20711	system	cluster-NILE20713	0
Entity	system	cluster-NILE20711	system	cluster-NILE20714	0
Entity	system	cluster-NILE20711	system	cluster-NILE20715	0
Entity	system	cluster-NILE20711	system	cluster-NILE20716	0
Entity	system	cluster-NILE20711	system	cluster-NILE20717	0
Entity	system	cluster-NILE20711	system	cluster-NILE20718	0
Entity	system	cluster-NILE20711	system	cluster-NILE20719	0
Entity	system	cluster-NILE20711	system	cluster-NILE20720	0
Entity	system	cluster-NILE20711	system	cluster-NILE20721	0
Entity	system	cluster-NILE20711	system	cluster-NILE20722	0
Entity	system	cluster-NILE20711	system	cluster-NILE20723	0
Entity	system	cluster-NILE20711	system	cluster-NILE20724	0
Entity	system	cluster-NILE20712	system	cluster-NILE20705	0
Entity	system	cluster-NILE20712	system	cluster-NILE20706	0
Entity	system	cluster-NILE20712	system	cluster-NILE20707	0
Entity	system	cluster-NILE20712	system	cluster-NILE20708	0
Entity	system	cluster-NILE20712	system	cluster-NILE20709	0
Entity	system	cluster-NILE20712	system	cluster-NILE20710	0
Entity	system	cluster-NILE20712	system	cluster-NILE20711	0
Entity	system	cluster-NILE20712	system	cluster-NILE20712	10
Entity	system	cluster-NILE20712	system	cluster-NILE20713	0
Entity	system	cluster-NILE20712	system	cluster-NILE20714	0
Entity	system	cluster-NILE20712	system	cluster-NILE20715	0
Entity	system	cluster-NILE20712	system	cluster-NILE20716	0
Entity	system	cluster-NILE20712	system	cluster-NILE20717	0
Entity	system	cluster-NILE20712	system	cluster-NILE20718	0
Entity	system	cluster-NILE20712	system	cluster-NILE20719	0
Entity	system	cluster-NILE20712	system	cluster-NILE20720	0
Entity	system	cluster-NILE20712	system	cluster-NILE20721	0
Entity	system	cluster-NILE20712	system	cluster-NILE20722	0
Entity	system	cluster-NILE20712	system	cluster-NILE20723	0
Entity	system	cluster-NILE20712	system	cluster-NILE20724	0
Entity	system	cluster-NILE20713	system	cluster-NILE20705	0
Entity	system	cluster-NILE20713	system	cluster-NILE20706	0
Entity	system	cluster-NILE20713	system	cluster-NILE20707	0
Entity	system	cluster-NILE20713	system	cluster-NILE20708	0
Entity	system	cluster-NILE20713	system	cluster-NILE20709	0
Entity	system	cluster-NILE20713	system	cluster-NILE20710	0
Entity	system	cluster-NILE20713	system	cluster-NILE20711	0
Entity	system	cluster-NILE20713	system	cluster-NILE20712	0
Entity	system	cluster-NILE20713	system	cluster-NILE20713	1
Entity	system	cluster-NILE20713	system	cluster-NILE20714	0
Entity	system	cluster-NILE20713	system	cluster-NILE20715	0
Entity	system	cluster-NILE20713	system	cluster-NILE20716	0
Entity	system	cluster-NILE20713	system	cluster-NILE20717	0
Entity	system	cluster-NILE20713	system	cluster-NILE20718	0
Entity	system	cluster-NILE20713	system	cluster-NILE20719	0
Entity	system	cluster-NILE20713	system	cluster-NILE20720	0
Entity	system	cluster-NILE20713	system	cluster-NILE20721	0
Entity	system	cluster-NILE20713	system	cluster-NILE20722	0
Entity	system	cluster-NILE20713	system	cluster-NILE20723	0
Entity	system	cluster-NILE20713	system	cluster-NILE20724	0
Entity	system	cluster-NILE20714	system	cluster-NILE20705	0
Entity	system	cluster-NILE20714	system	cluster-NILE20706	0
Entity	system	cluster-NILE20714	system	cluster-NILE20707	0
Entity	system	cluster-NILE20714	system	cluster-NILE20708	0
Entity	system	cluster-NILE20714	system	cluster-NILE20709	0
Entity	system	cluster-NILE20714	system	cluster-NILE20710	0
Entity	system	cluster-NILE20714	system	cluster-NILE20711	0
Entity	system	cluster-NILE20714	system	cluster-NILE20712	0
Entity	system	cluster-NILE20714	system	cluster-NILE20713	0
Entity	system	cluster-NILE20714	system	cluster-NILE20714	3
Entity	system	cluster-NILE20714	system	cluster-NILE20715	0
Entity	system	cluster-NILE20714	system	cluster-NILE20716	0
Entity	system	cluster-NILE20714	system	cluster-NILE20717	0
Entity	system	cluster-NILE20714	system	cluster-NILE20718	0
Entity	system	cluster-NILE20714	system	cluster-NILE20719	0
Entity	system	cluster-NILE20714	system	cluster-NILE20720	0
Entity	system	cluster-NILE20714	system	cluster-NILE20721	0
Entity	system	cluster-NILE20714	system	cluster-NILE20722	0
Entity	system	cluster-NILE20714	system	cluster-NILE20723	0
Entity	system	cluster-NILE20714	system	cluster-NILE20724	0
Entity	system	cluster-NILE20715	system	cluster-NILE20705	0
Entity	system	cluster-NILE20715	system	cluster-NILE20706	0
Entity	system	cluster-NILE20715	system	cluster-NILE20707	0
Entity	system	cluster-NILE20715	system	cluster-NILE20708	0
Entity	system	cluster-NILE20715	system	cluster-NILE20709	0
Entity	system	cluster-NILE20715	system	cluster-NILE20710	0
Entity	system	cluster-NILE20715	system	cluster-NILE20711	0
Entity	system	cluster-NILE20715	system	cluster-NILE20712	0
Entity	system	cluster-NILE20715	system	cluster-NILE20713	0
Entity	system	cluster-NILE20715	system	cluster-NILE20714	0
Entity	system	cluster-NILE20715	system	cluster-NILE20715	3
Entity	system	cluster-NILE20715	system	cluster-NILE20716	0
Entity	system	cluster-NILE20715	system	cluster-NILE20717	0
Entity	system	cluster-NILE20715	system	cluster-NILE20718	0
Entity	system	cluster-NILE20715	system	cluster-NILE20719	0
Entity	system	cluster-NILE20715	system	cluster-NILE20720	0
Entity	system	cluster-NILE20715	system	cluster-NILE20721	0
Entity	system	cluster-NILE20715	system	cluster-NILE20722	0
Entity	system	cluster-NILE20715	system	cluster-NILE20723	0
Entity	system	cluster-NILE20715	system	cluster-NILE20724	0
Entity	system	cluster-NILE20716	system	cluster-NILE20705	0
Entity	system	cluster-NILE20716	system	cluster-NILE20706	0
Entity	system	cluster-NILE20716	system	cluster-NILE20707	0
Entity	system	cluster-NILE20716	system	cluster-NILE20708	0
Entity	system	cluster-NILE20716	system	cluster-NILE20709	0
Entity	system	cluster-NILE20716	system	cluster-NILE20710	0
Entity	system	cluster-NILE20716	system	cluster-NILE20711	0
Entity	system	cluster-NILE20716	system	cluster-NILE20712	0
Entity	system	cluster-NILE20716	system	cluster-NILE20713	0
Entity	system	cluster-NILE20716	system	cluster-NILE20714	0
Entity	system	cluster-NILE20716	system	cluster-NILE20715	0
Entity	system	cluster-NILE20716	system	cluster-NILE20716	5
Entity	system	cluster-NILE20716	system	cluster-NILE20717	0
Entity	system	cluster-NILE20716	system	cluster-NILE20718	0
Entity	system	cluster-NILE20716	system	cluster-NILE20719	0
Entity	system	cluster-NILE20716	system	cluster-NILE20720	0
Entity	system	cluster-NILE20716	system	cluster-NILE20721	0
Entity	system	cluster-NILE20716	system	cluster-NILE20722	0
Entity	system	cluster-NILE20716	system	cluster-NILE20723	0
Entity	system	cluster-NILE20716	system	cluster-NILE20724	0
Entity	system	cluster-NILE20717	system	cluster-NILE20705	0
Entity	system	cluster-NILE20717	system	cluster-NILE20706	0
Entity	system	cluster-NILE20717	system	cluster-NILE20707	0
Entity	system	cluster-NILE20717	system	cluster-NILE20708	0
Entity	system	cluster-NILE20717	system	cluster-NILE20709	0
Entity	system	cluster-NILE20717	system	cluster-NILE20710	0
Entity	system	cluster-NILE20717	system	cluster-NILE20711	0
Entity	system	cluster-NILE20717	system	cluster-NILE20712	0
Entity	system	cluster-NILE20717	system	cluster-NILE20713	0
Entity	system	cluster-NILE20717	system	cluster-NILE20714	0
Entity	system	cluster-NILE20717	system	cluster-NILE20715	0
Entity	system	cluster-NILE20717	system	cluster-NILE20716	0
Entity	system	cluster-NILE20717	system	cluster-NILE20717	1
Entity	system	cluster-NILE20717	system	cluster-NILE20718	0
Entity	system	cluster-NILE20717	system	cluster-NILE20719	0
Entity	system	cluster-NILE20717	system	cluster-NILE20720	0
Entity	system	cluster-NILE20717	system	cluster-NILE20721	0
Entity	system	cluster-NILE20717	system	cluster-NILE20722	0
Entity	system	cluster-NILE20717	system	cluster-NILE20723	0
Entity	system	cluster-NILE20717	system	cluster-NILE20724	0
Entity	system	cluster-NILE20718	system	cluster-NILE20705	0
Entity	system	cluster-NILE20718	system	cluster-NILE20706	0
Entity	system	cluster-NILE20718	system	cluster-NILE20707	0
Entity	system	cluster-NILE20718	system	cluster-NILE20708	0
Entity	system	cluster-NILE20718	system	cluster-NILE20709	0
Entity	system	cluster-NILE20718	system	cluster-NILE20710	0
Entity	system	cluster-NILE20718	system	cluster-NILE20711	0
Entity	system	cluster-NILE20718	system	cluster-NILE20712	0
Entity	system	cluster-NILE20718	system	cluster-NILE20713	0
Entity	system	cluster-NILE20718	system	cluster-NILE20714	0
Entity	system	cluster-NILE20718	system	cluster-NILE20715	0
Entity	system	cluster-NILE20718	system	cluster-NILE20716	0
Entity	system	cluster-NILE20718	system	cluster-NILE20717	0
Entity	system	cluster-NILE20718	system	cluster-NILE20718	3
Entity	system	cluster-NILE20718	system	cluster-NILE20719	0
Entity	system	cluster-NILE20718	system	cluster-NILE20720	0
Entity	system	cluster-NILE20718	system	cluster-NILE20721	0
Entity	system	cluster-NILE20718	system	cluster-NILE20722	0
Entity	system	cluster-NILE20718	system	cluster-NILE20723	0
Entity	system	cluster-NILE20718	system	cluster-NILE20724	0
Entity	system	cluster-NILE20719	system	cluster-NILE20705	0
Entity	system	cluster-NILE20719	system	cluster-NILE20706	0
Entity	system	cluster-NILE20719	system	cluster-NILE20707	0
Entity	system	cluster-NILE20719	system	cluster-NILE20708	0
Entity	system	cluster-NILE20719	system	cluster-NILE20709	0
Entity	system	cluster-NILE20719	system	cluster-NILE20710	0
Entity	system	cluster-NILE20719	system	cluster-NILE20711	0
Entity	system	cluster-NILE20719	system	cluster-NILE20712	0
Entity	system	cluster-NILE20719	system	cluster-NILE20713	0
Entity	system	cluster-NILE20719	system	cluster-NILE20714	0
Entity	system	cluster-NILE20719	system	cluster-NILE20715	0
Entity	system	cluster-NILE20719	system	cluster-NILE20716	0
Entity	system	cluster-NILE20719	system	cluster-NILE20717	0
Entity	system	cluster-NILE20719	system	cluster-NILE20718	0
Entity	system	cluster-NILE20719	system	cluster-NILE20719	6
Entity	system	cluster-NILE20719	system	cluster-NILE20720	4
Entity	system	cluster-NILE20719	system	cluster-NILE20721	0
Entity	system	cluster-NILE20719	system	cluster-NILE20722	2
Entity	system	cluster-NILE20719	system	cluster-NILE20723	3
Entity	system	cluster-NILE20719	system	cluster-NILE20724	0
Entity	system	cluster-NILE20720	system	cluster-NILE20705	0
Entity	system	cluster-NILE20720	system	cluster-NILE20706	0
Entity	system	cluster-NILE20720	system	cluster-NILE20707	0
Entity	system	cluster-NILE20720	system	cluster-NILE20708	0
Entity	system	cluster-NILE20720	system	cluster-NILE20709	0
Entity	system	cluster-NILE20720	system	cluster-NILE20710	0
Entity	system	cluster-NILE20720	system	cluster-NILE20711	0
Entity	system	cluster-NILE20720	system	cluster-NILE20712	0
Entity	system	cluster-NILE20720	system	cluster-NILE20713	0
Entity	system	cluster-NILE20720	system	cluster-NILE20714	0
Entity	system	cluster-NILE20720	system	cluster-NILE20715	0
Entity	system	cluster-NILE20720	system	cluster-NILE20716	0
Entity	system	cluster-NILE20720	system	cluster-NILE20717	0
Entity	system	cluster-NILE20720	system	cluster-NILE20718	0
Entity	system	cluster-NILE20720	system	cluster-NILE20719	4
Entity	system	cluster-NILE20720	system	cluster-NILE20720	5
Entity	system	cluster-NILE20720	system	cluster-NILE20721	0
Entity	system	cluster-NILE20720	system	cluster-NILE20722	1
Entity	system	cluster-NILE20720	system	cluster-NILE20723	1
Entity	system	cluster-NILE20720	system	cluster-NILE20724	0
Entity	system	cluster-NILE20721	system	cluster-NILE20705	0
Entity	system	cluster-NILE20721	system	cluster-NILE20706	0
Entity	system	cluster-NILE20721	system	cluster-NILE20707	0
Entity	system	cluster-NILE20721	system	cluster-NILE20708	0
Entity	system	cluster-NILE20721	system	cluster-NILE20709	0
Entity	system	cluster-NILE20721	system	cluster-NILE20710	0
Entity	system	cluster-NILE20721	system	cluster-NILE20711	0
Entity	system	cluster-NILE20721	system	cluster-NILE20712	0
Entity	system	cluster-NILE20721	system	cluster-NILE20713	0
Entity	system	cluster-NILE20721	system	cluster-NILE20714	0
Entity	system	cluster-NILE20721	system	cluster-NILE20715	0
Entity	system	cluster-NILE20721	system	cluster-NILE20716	0
Entity	system	cluster-NILE20721	system	cluster-NILE20717	0
Entity	system	cluster-NILE20721	system	cluster-NILE20718	0
Entity	system	cluster-NILE20721	system	cluster-NILE20719	0
Entity	system	cluster-NILE20721	system	cluster-NILE20720	0
Entity	system	cluster-NILE20721	system	cluster-NILE20721	19
Entity	system	cluster-NILE20721	system	cluster-NILE20722	0
Entity	system	cluster-NILE20721	system	cluster-NILE20723	0
Entity	system	cluster-NILE20721	system	cluster-NILE20724	0
Entity	system	cluster-NILE20722	system	cluster-NILE20705	0
Entity	system	cluster-NILE20722	system	cluster-NILE20706	0
Entity	system	cluster-NILE20722	system	cluster-NILE20707	0
Entity	system	cluster-NILE20722	system	cluster-NILE20708	0
Entity	system	cluster-NILE20722	system	cluster-NILE20709	0
Entity	system	cluster-NILE20722	system	cluster-NILE20710	0
Entity	system	cluster-NILE20722	system	cluster-NILE20711	0
Entity	system	cluster-NILE20722	system	cluster-NILE20712	0
Entity	system	cluster-NILE20722	system	cluster-NILE20713	0
Entity	system	cluster-NILE20722	system	cluster-NILE20714	0
Entity	system	cluster-NILE20722	system	cluster-NILE20715	0
Entity	system	cluster-NILE20722	system	cluster-NILE20716	0
Entity	system	cluster-NILE20722	system	cluster-NILE20717	0
Entity	system	cluster-NILE20722	system	cluster-NILE20718	0
Entity	system	cluster-NILE20722	system	cluster-NILE20719	2
Entity	system	cluster-NILE20722	system	cluster-NILE20720	1
Entity	system	cluster-NILE20722	system	cluster-NILE20721	0
Entity	system	cluster-NILE20722	system	cluster-NILE20722	2
Entity	system	cluster-NILE20722	system	cluster-NILE20723	2
Entity	system	cluster-NILE20722	system	cluster-NILE20724	1
Entity	system	cluster-NILE20723	system	cluster-NILE20705	0
Entity	system	cluster-NILE20723	system	cluster-NILE20706	0
Entity	system	cluster-NILE20723	system	cluster-NILE20707	0
Entity	system	cluster-NILE20723	system	cluster-NILE20708	0
Entity	system	cluster-NILE20723	system	cluster-NILE20709	0
Entity	system	cluster-NILE20723	system	cluster-NILE20710	0
Entity	system	cluster-NILE20723	system	cluster-NILE20711	0
Entity	system	cluster-NILE20723	system	cluster-NILE20712	0
Entity	system	cluster-NILE20723	system	cluster-NILE20713	0
Entity	system	cluster-NILE20723	system	cluster-NILE20714	0
Entity	system	cluster-NILE20723	system	cluster-NILE20715	0
Entity	system	cluster-NILE20723	system	cluster-NILE20716	0
Entity	system	cluster-NILE20723	system	cluster-NILE20717	0
Entity	system	cluster-NILE20723	system	cluster-NILE20718	0
Entity	system	cluster-NILE20723	system	cluster-NILE20719	3
Entity	system	cluster-NILE20723	system	cluster-NILE20720	1
Entity	system	cluster-NILE20723	system	cluster-NILE20721	0
Entity	system	cluster-NILE20723	system	cluster-NILE20722	2
Entity	system	cluster-NILE20723	system	cluster-NILE20723	4
Entity	system	cluster-NILE20723	system	cluster-NILE20724	0
Entity	system	cluster-NILE20724	system	cluster-NILE20705	0
Entity	system	cluster-NILE20724	system	cluster-NILE20706	0
Entity	system	cluster-NILE20724	system	cluster-NILE20707	0
Entity	system	cluster-NILE20724	system	cluster-NILE20708	0
Entity	system	cluster-NILE20724	system	cluster-NILE20709	0
Entity	system	cluster-NILE20724	system	cluster-NILE20710	0
Entity	system	cluster-NILE20724	system	cluster-NILE20711	0
Entity	system	cluster-NILE20724	system	cluster-NILE20712	0
Entity	system	cluster-NILE20724	system	cluster-NILE20713	0
Entity	system	cluster-NILE20724	system	cluster-NILE20714	0
Entity	system	cluster-NILE20724	system	cluster-NILE20715	0
Entity	system	cluster-NILE20724	system	cluster-NILE20716	0
Entity	system	cluster-NILE20724	system	cluster-NILE20717	0
Entity	system	cluster-NILE20724	system	cluster-NILE20718	0
Entity	system	cluster-NILE20724	system	cluster-NILE20719	0
Entity	system	cluster-NILE20724	system	cluster-NILE20720	0
Entity	system	cluster-NILE20724	system	cluster-NILE20721	0
Entity	system	cluster-NILE20724	system	cluster-NILE20722	1
Entity	system	cluster-NILE20724	system	cluster-NILE20723	0
Entity	system	cluster-NILE20724	system	cluster-NILE20724	1
Event	system	cluster-NILV20705	system	cluster-NILV20705	1
Event	system	cluster-NILV20705	system	cluster-NILV20706	0
Event	system	cluster-NILV20705	system	cluster-NILV20707	0
Event	system	cluster-NILV20706	system	cluster-NILV20705	0
Event	system	cluster-NILV20706	system	cluster-NILV20706	1
Event	system	cluster-NILV20706	system	cluster-NILV20707	0
Event	system	cluster-NILV20707	system	cluster-NILV20705	0
Event	system	cluster-NILV20707	system	cluster-NILV20706	0
Event	system	cluster-NILV20707	system	cluster-NILV20707	2
Entity	system	cluster-NILE20705	gold	cluster-NILE20705	1
Entity	system	cluster-NILE20705	gold	cluster-NILE20706	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20707	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20708	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20709	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20710	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20711	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20712	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20713	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20714	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20715	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20716	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20717	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20718	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20719	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20720	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20721	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20722	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20723	0
Entity	system	cluster-NILE20705	gold	cluster-NILE20724	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20705	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20706	5
Entity	system	cluster-NILE20706	gold	cluster-NILE20707	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20708	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20709	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20710	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20711	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20712	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20713	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20714	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20715	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20716	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20717	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20718	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20719	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20720	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20721	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20722	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20723	0
Entity	system	cluster-NILE20706	gold	cluster-NILE20724	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20705	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20706	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20707	1
Entity	system	cluster-NILE20707	gold	cluster-NILE20708	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20709	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20710	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20711	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20712	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20713	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20714	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20715	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20716	0
Entity	system	cluster-NILE20707	gold	cluster-NILE20717	0
